latency,CC_LEFT,CC_RIGHT,CF_LEFT,CF_RIGHT,FC_LEFT,FC_RIGHT,FF_LEFT,FF_RIGHT,HC_LEFT,HC_RIGHT,HF_LEFT,HF_RIGHT,EE_LEFT,EE_RIGHT,EF_LEFT,EF_RIGHT,FE_LEFT,FE_RIGHT,HE_LEFT,HE_RIGHT
-100,1.12375112374623,1.40320559342702,1.15710051854451,1.49856189886728,1.2895929813385,1.73158971468607,1.09686382611592,1.49798731009165,1.44553422927856,1.50478637218475,1.37586653232574,1.44232159852981,1.00847816467285,1.19761582215627,0.786660055319468,0.958454807599386,0.941465775171914,1.22168358167012,0.956329305966694,1.1114576458931
-98,1.083738108476,1.3313934803009,1.10968764623006,1.37683161099751,1.24912869930267,1.66430211067199,1.04831608136495,1.39083925882975,1.42202615737915,1.44288619359334,1.36274758974711,1.41519421339035,0.969873666763305,1.12924089034398,0.751978139082591,0.90337481101354,0.935303707917526,1.22887849807739,1.0071481068929,1.08729267120361
-96,1.05534323056539,1.26323501269022,1.08461646238963,1.26347764333089,1.20588477452596,1.5885507663091,1.00154827038447,1.28007992108663,1.40234104792277,1.38130756219228,1.34445214271545,1.38780059417089,0.952788591384885,1.07809100548426,0.728947182496389,0.860911130905151,0.929788231849667,1.22684470812479,1.06153011322021,1.0609921614329
-94,1.03625371058782,1.19836135705312,1.07878104845683,1.16258486111958,1.15888178348541,1.50467606385548,0.955956379572549,1.16862638791402,1.38436728715896,1.32002268234889,1.31875129540761,1.35747909545898,0.951822737852732,1.03944480419159,0.716026961803436,0.831936001777647,0.921825667222337,1.21239467461904,1.11563412348429,1.03208899497985
-92,1.0234646598498,1.13709092140197,1.08722960948944,1.07454639673233,1.10743689537048,1.41359237829844,0.911688764890032,1.05879255135854,1.36596328020095,1.25888621807098,1.28425298134486,1.32197972138722,0.963080187638599,1.01477479934692,0.710863788922628,0.815934081872302,0.910971919695531,1.18554308017095,1.16143767038981,0.99712345997492
-90,1.01322917143504,1.07852985461553,1.10225013891856,0.997576057910919,1.05146201451619,1.31664228439331,0.868443926175434,0.953196009000141,1.34648780028025,1.19794178009033,1.24033763011296,1.27905384699503,0.978094657262162,1.00029454628626,0.710268636544545,0.810876150925954,0.891884009043373,1.14096881945928,1.19282376766205,0.954537649949389
-88,1.00266965230306,1.02087950706482,1.1167490084966,0.929170290629067,0.991180419921872,1.21540836493174,0.826061487197876,0.853716015815734,1.32018599907557,1.13582400480906,1.18751875559489,1.22722647587458,0.994457960128779,0.994948824246721,0.710709095001221,0.813326319058736,0.861918509006498,1.07559269666671,1.20442140102386,0.903251369794208
-86,0.988091349601744,0.962305565675099,1.12318277359008,0.865696052710215,0.927044769128163,1.11152291297912,0.783231874306997,0.761952916781108,1.2864986260732,1.07209901014964,1.12614568074544,1.16523750623067,1.00258795420329,0.990580260753631,0.708459476629893,0.818699836730957,0.822353184223175,0.997133890787758,1.19334022204081,0.844472924868266
-84,0.966288089752195,0.900428056716919,1.11492963631947,0.803132474422455,0.859667976697283,1.00648713111877,0.7411763270696,0.677396893501282,1.24737600485483,1.00982650121053,1.05835872888564,1.09245940049489,0.996086359024043,0.983061492443081,0.700138171513875,0.821604530016581,0.771030942598979,0.903951307137807,1.1563647588094,0.776207029819489
-82,0.934812645117441,0.832804203033447,1.08667349815368,0.737505992253621,0.789510508378347,0.901509245236715,0.697890400886535,0.600178519884745,1.19308125972748,0.93987613916397,0.985595325628912,1.00989109277725,0.971863071123759,0.966700335343676,0.68273405234019,0.816366493701935,0.70778626203537,0.799964189529419,1.09489917755127,0.703044593334198
-80,0.891659140586852,0.757322589556376,1.03553847471873,0.665025214354197,0.715844631195068,0.797931750615438,0.652046700318654,0.528639713923136,1.12655780712763,0.864964187145233,0.909175574779509,0.918018857638039,0.926051636536915,0.937071045239765,0.654007494449615,0.797552168369293,0.632883171240488,0.689012408256531,1.00862963994344,0.623377203941345
-78,0.835657378037771,0.672245562076568,0.959522684415181,0.583995898564657,0.641614894072215,0.695416291554769,0.601897815863292,0.461072365442912,1.04680438836415,0.78358256816864,0.830331166585287,0.81888888279597,0.857542753219604,0.89066469669342,0.612823804219564,0.760545412699381,0.547228157520294,0.57523783047994,0.901835262775421,0.541475713253021
-76,0.76510097583135,0.57528156042099,0.860106766223907,0.49267715215683,0.564769983291626,0.594206929206848,0.545502384503683,0.395376761754354,0.954368372758227,0.695560654004415,0.749796311060587,0.71477601925532,0.767366548379262,0.825468281904856,0.558245102564494,0.702500720818837,0.452155232429505,0.462676286697388,0.779112458229065,0.459740241368612
-74,0.682954629262289,0.468837102254232,0.740396320819855,0.391013582547506,0.486713965733846,0.496211051940918,0.481531620025635,0.32863446076711,0.848596254984538,0.599554300308228,0.667560656865438,0.608088195323944,0.658056259155274,0.741179863611857,0.491327067216238,0.621289988358815,0.349453747272492,0.354938228925069,0.645624717076619,0.380529165267944
-72,0.589568436145783,0.354516605536143,0.605154554049174,0.280201276143392,0.405368447303772,0.39655327796936,0.408454596996307,0.258808930714925,0.731424212455749,0.495992203553518,0.58344825108846,0.500980565945307,0.533838828404745,0.640067140261332,0.41359011332194,0.51741357644399,0.241287748018901,0.254842758178711,0.506431152423223,0.305552860101064
-70,0.485600491364797,0.229962746302287,0.460244238376618,0.16247832775116,0.321416695912679,0.297268231709798,0.326322774092357,0.184125145276388,0.604719241460164,0.385461151599884,0.496614933013916,0.395804027716319,0.399450540542602,0.523340503374736,0.327390472094218,0.392259160677592,0.12998374303182,0.164248108863831,0.367593348026276,0.236096362272899
-68,0.37374864021937,0.09993843237559,0.312050819396973,0.0408091942469277,0.234705487887065,0.198189814885457,0.234388927618663,0.10365891456604,0.471013923486074,0.269141038258871,0.406127959489822,0.29434793194135,0.260650773843129,0.396186292171478,0.235147039095561,0.250886956850688,0.0180609226226807,0.083984692891439,0.233255952596665,0.172636349995931
-66,0.257471909125646,-0.0295746326446533,0.166553159554799,-0.0813494126001993,0.145333170890808,0.0994776089986167,0.132997989654541,0.0165428320566813,0.333946307500204,0.150910476843516,0.311046292384466,0.198075205087662,0.122605562210083,0.263599514961243,0.137610753377279,0.097030997276306,-0.091913064320882,0.013854742050171,0.10756154358387,0.116126716136932
-64,0.137429704268773,-0.159711162249247,0.0293184518814087,-0.200538078943888,0.0538780291875203,0.001688599586487,0.0248091220855713,-0.076149503389994,0.196156183878581,0.0290143489837647,0.211219896872838,0.107386579116185,-0.0100369850794473,0.130861163139344,0.0399442911148073,-0.058076024055481,-0.197930216789246,-0.046752731005351,-0.00831407308578467,0.063108483950297
-62,0.017503321170807,-0.283887028694153,-0.095602552096049,-0.313568512598674,-0.0387764374415083,-0.0939470132191977,-0.087272524833679,-0.172741333643595,0.0607430537541707,-0.091797947883606,0.10833806792895,0.0245827237764993,-0.134474118550618,0.00293203194936133,-0.0533778270085653,-0.210276524225871,-0.296518246332804,-0.10059130191803,-0.112687478462855,0.0132030646006267
-60,-0.0996951262156167,-0.398025790850322,-0.205795447031657,-0.417629480361939,-0.131456851959229,-0.186366637547811,-0.199074586232503,-0.268309990564982,-0.0683995087941487,-0.208548704783122,-0.0000173052151996681,-0.0544695059458417,-0.24617071946462,-0.115709900856018,-0.142488241195679,-0.35215961933136,-0.3858402967453,-0.149159828821818,-0.205534547567367,-0.0353843768437703
-58,-0.211561560630798,-0.498698671658834,-0.299880584081014,-0.511045018831889,-0.222452163696289,-0.274152994155884,-0.307494481404622,-0.364446481068929,-0.18816598256429,-0.318158785502116,-0.109881023565928,-0.128335734208425,-0.34475310643514,-0.222090363502502,-0.225667277971904,-0.477648059527079,-0.463777144749959,-0.194548050562541,-0.286191831032435,-0.0821566581726077
-56,-0.316006898880005,-0.583048224449158,-0.378599802652995,-0.59243635336558,-0.309745629628499,-0.355347951253255,-0.407623251279195,-0.455256700515747,-0.295997063318888,-0.417889316876729,-0.218963325023651,-0.196673691272736,-0.430482029914856,-0.314423243204753,-0.301997621854146,-0.582002679506938,-0.528583804766337,-0.238568623860677,-0.358893513679504,-0.133374373118083
-54,-0.410476247469584,-0.648180683453878,-0.443758527437846,-0.661291480064392,-0.391383409500122,-0.428282817204793,-0.495346744855245,-0.537147601445516,-0.39005446434021,-0.505290031433106,-0.325274288654327,-0.263063828150432,-0.504010319709778,-0.392277240753174,-0.371007800102234,-0.662278215090434,-0.578887542088826,-0.282564957936605,-0.423641373713811,-0.187565565109253
-52,-0.494676967461904,-0.695179025332133,-0.498042742411295,-0.717647433280945,-0.465295910835266,-0.491539557774862,-0.567838827768962,-0.606711069742839,-0.468671123186747,-0.578282276789347,-0.424450953801473,-0.326421916484833,-0.567024310429891,-0.456519405047099,-0.432387749354045,-0.716508428255717,-0.613780458768209,-0.327191193898519,-0.482063740491867,-0.244993368784586
-50,-0.5669371287028,-0.723147749900818,-0.544839461644491,-0.75898285706838,-0.52962056795756,-0.544135411580403,-0.621054530143738,-0.661481380462646,-0.532719532648722,-0.636243422826131,-0.51312659184138,-0.387074053287506,-0.621127367019653,-0.509020050366719,-0.487533966700236,-0.745107690493266,-0.632925391197205,-0.372411886850993,-0.535058706998825,-0.305047233899435
-48,-0.626566966374715,-0.733204086621602,-0.586352467536926,-0.791903456052144,-0.582866509755452,-0.585650523503621,-0.652913371721903,-0.697623729705811,-0.582283735275269,-0.678548494974772,-0.58847318092982,-0.44465305407842,-0.667901317278544,-0.552296241124471,-0.535113493601481,-0.754459659258524,-0.636541763941447,-0.417443911234538,-0.583212465047836,-0.366123000780741
-46,-0.673318187395732,-0.727362434069316,-0.625370264053345,-0.813941995302836,-0.624028921127319,-0.616243441899618,-0.665467421213786,-0.717911561330159,-0.618731419245402,-0.705600142478943,-0.647744198640187,-0.498935242493947,-0.708581248919169,-0.589037299156189,-0.576315402984619,-0.746271411577861,-0.625781218210856,-0.461400111516317,-0.62641113003095,-0.426149447758993
-44,-0.707276940345764,-0.708066741625468,-0.66340188185374,-0.825496872266134,-0.652623812357585,-0.636702140172323,-0.658522049585978,-0.720684051513672,-0.64407205581665,-0.71852191289266,-0.6894411444664,-0.548669755458832,-0.744467139244079,-0.623287002245585,-0.612906773885091,-0.72670050462087,-0.601165175437927,-0.500516891479492,-0.663974076509476,-0.482322136561076
-42,-0.72897477944692,-0.678316394488017,-0.702428380648295,-0.827222545941671,-0.668747663497925,-0.648331960042318,-0.634034554163615,-0.707172075907389,-0.6600102186203,-0.719108780225118,-0.714503387610118,-0.592827578385671,-0.774768431981404,-0.655913790067037,-0.641628344853719,-0.698346654574076,-0.565666039784749,-0.535775184631348,-0.694721152385076,-0.531650384267171
-40,-0.740217963854472,-0.640269875526428,-0.738276680310567,-0.817629933357239,-0.673171679178874,-0.652809302012126,-0.595656593640645,-0.679342985153198,-0.670506437619527,-0.709416270256043,-0.723505437374115,-0.630243162314097,-0.795533418655396,-0.682920177777608,-0.664492845535278,-0.668253064155578,-0.521483341852824,-0.56433375676473,-0.717240234216054,-0.571339011192322
-38,-0.739733815193176,-0.598773042360942,-0.771302064259847,-0.797730882962545,-0.666542132695516,-0.652029434839884,-0.546546538670858,-0.640160083770752,-0.676643967628479,-0.691888372103373,-0.718708535035451,-0.659666160742442,-0.809814095497131,-0.710345466931661,-0.679654757181803,-0.637776811917623,-0.471505244572957,-0.584751526514689,-0.730282485485077,-0.598786473274231
-36,-0.729820529619852,-0.555271665255229,-0.798814296722412,-0.766701738039652,-0.651446262995402,-0.647997935612997,-0.491881410280863,-0.592333634694417,-0.682068824768067,-0.669106642405192,-0.703587591648102,-0.680371026198069,-0.814870874087016,-0.737147847811381,-0.686553080876668,-0.610832691192627,-0.418675025304159,-0.596259276072184,-0.732657015323639,-0.612220446268718
-34,-0.712562084197998,-0.512296756108602,-0.817810694376627,-0.724501570065816,-0.631258090337118,-0.642660458882649,-0.435530742009481,-0.539538939793905,-0.688260952631633,-0.64319638411204,-0.68074244260788,-0.691631694634756,-0.807981888453165,-0.759512384732564,-0.684115012486776,-0.588557362556458,-0.365886410077413,-0.598551273345947,-0.723885397116343,-0.611323118209839
-32,-0.689104080200195,-0.47149932384491,-0.82591446240743,-0.671235839525858,-0.60331662495931,-0.635696331659953,-0.381484150886536,-0.484734376271566,-0.696175853411356,-0.616297721862793,-0.656894425551097,-0.693430125713349,-0.788629571596781,-0.77652378877004,-0.671379725138346,-0.570543964703878,-0.315897544225057,-0.592068751653036,-0.704109330972036,-0.59620193640391
-30,-0.660675247510274,-0.433931986490885,-0.820182879765828,-0.607545653978984,-0.572380224863688,-0.630533854166667,-0.332510352134705,-0.43062694867452,-0.706308921178182,-0.589908480644226,-0.633701900641123,-0.688076953093211,-0.755736986796061,-0.785027464230855,-0.648636023203532,-0.557058453559875,-0.270977814992269,-0.577864090601603,-0.674212515354157,-0.568485339482625
-28,-0.627976179122925,-0.398323575655619,-0.800396601359049,-0.535036325454712,-0.539810498555501,-0.626480420430502,-0.290984869003296,-0.376722335815429,-0.718397895495097,-0.565326333045959,-0.616712947686513,-0.678179204463959,-0.70951251188914,-0.782742857933044,-0.612893025080363,-0.54119082291921,-0.232782483100891,-0.557423988978068,-0.635845641295115,-0.53073255221049
-26,-0.594623406728109,-0.368557413419088,-0.765804568926493,-0.455580194791158,-0.506328185399374,-0.623094956080119,-0.259293953577677,-0.3299986521403,-0.733157952626546,-0.543380260467529,-0.604237973690033,-0.662012159824371,-0.651113669077556,-0.767616391181946,-0.565422932306926,-0.521659096082052,-0.202341556549072,-0.532633701960246,-0.59136825799942,-0.486506223678589
-24,-0.560502727826436,-0.342820922533671,-0.717200954755147,-0.371852437655131,-0.474285046259562,-0.620260318120321,-0.2381858030955,-0.289930899937948,-0.747805794080098,-0.524099508921305,-0.599251488844554,-0.644215603669484,-0.58232565720876,-0.739667057991028,-0.507641712824504,-0.495761553446452,-0.182888507843018,-0.509848833084107,-0.543685644865036,-0.439854900042216
-22,-0.526575525601705,-0.3206707239151,-0.658521135648092,-0.287208636601766,-0.446669975916545,-0.61783774693807,-0.225456039110819,-0.252414544423421,-0.761726260185242,-0.507503231366475,-0.601528584957123,-0.626477936903635,-0.505130171775818,-0.698976079622905,-0.439153949419657,-0.45763107140859,-0.168363253275553,-0.482454220453898,-0.495744874080022,-0.394958297411601
-20,-0.493109623591105,-0.301775376001994,-0.58907675743103,-0.204031586647034,-0.419639786084493,-0.612927516301473,-0.222727179527283,-0.222376346588135,-0.773200790087382,-0.493269364039103,-0.609229187170665,-0.611541370550791,-0.42460298538208,-0.6464550892512,-0.364458918571472,-0.409665862719218,-0.160372177759806,-0.456260442733765,-0.450585812330246,-0.355941534042358
-18,-0.461662848790486,-0.285725951194763,-0.515865961710612,-0.126558542251587,-0.395607550938924,-0.605573654174804,-0.227633873621623,-0.197656234105428,-0.781580805778503,-0.480714917182923,-0.620718936125437,-0.601473828156789,-0.343670050303141,-0.584844470024109,-0.283626476923624,-0.347704887390137,-0.157358527183533,-0.432575464248657,-0.412927329540253,-0.329090555508931
-16,-0.431395332018534,-0.272580107053121,-0.443728844324748,-0.0583645502726237,-0.374050537745158,-0.592355171839396,-0.238857825597127,-0.177922646204631,-0.785527904828389,-0.469833413759867,-0.632951160271962,-0.59748520453771,-0.265757163365682,-0.517381588617961,-0.200645923614502,-0.273385564486186,-0.157535870869954,-0.413154363632202,-0.380025943120321,-0.311066468556722
-14,-0.402553200721741,-0.261653621991475,-0.375248948733012,-0.000226418177287004,-0.355907837549845,-0.577782154083252,-0.254043221473694,-0.16284449895223,-0.784789323806762,-0.459927995999654,-0.642383873462677,-0.601317663987477,-0.193971117337545,-0.447704593340556,-0.118694464365641,-0.188874204953512,-0.159736116727193,-0.397597551345825,-0.356841067473094,-0.305854002634684
-12,-0.374917467435201,-0.252665241559347,-0.314334511756897,0.045325001080831,-0.340890804926554,-0.559431393941243,-0.271424849828084,-0.152365525563558,-0.778977115948995,-0.450699011484782,-0.648003955682119,-0.612110555171967,-0.132674098014831,-0.382233182589213,-0.041009187698364,-0.0976758400599163,-0.162821372350057,-0.391202886899312,-0.343221306800842,-0.313937147458395
-10,-0.347000479698181,-0.245851198832194,-0.263809164365133,0.0778768857320153,-0.329485535621643,-0.537797530492147,-0.290553132692973,-0.146918614705403,-0.768495162328084,-0.442010800043742,-0.647085567315419,-0.62945169210434,-0.0785755316416423,-0.31974454720815,0.0296274423599243,-0.00428164005279533,-0.162907520929972,-0.382848898569743,-0.339734534422556,-0.335537195205688
-8,-0.320286671320597,-0.240278522173564,-0.225104808807373,0.0977101723353067,-0.321376442909241,-0.513945897420247,-0.3101513783137,-0.146533171335856,-0.753994703292847,-0.433489998181661,-0.63862027724584,-0.652155896027883,-0.0376536051432293,-0.269217212994893,0.0909512042999267,0.0862073898315427,-0.160566767056783,-0.377628842989604,-0.344046135743459,-0.365677078564962
-6,-0.293159961700439,-0.235222180684408,-0.200775782267253,0.104880054791768,-0.316939910252889,-0.488979816436767,-0.32948899269104,-0.152088006337484,-0.736664851506551,-0.426083366076151,-0.622827231884003,-0.678419291973114,-0.00295988718668634,-0.223146637280782,0.141271471977234,0.168626666069031,-0.155600746472677,-0.375767906506856,-0.355512817700704,-0.402964870134989
-4,-0.267518043518066,-0.231696526209513,-0.185136357943217,0.104021628697713,-0.316360831260681,-0.464648723602295,-0.34834090868632,-0.164245208104452,-0.717393199602763,-0.419565876324972,-0.600995361804962,-0.706413129965464,0.0248637596766153,-0.186241110165914,0.179890235265096,0.238240679105123,-0.148288170496623,-0.376610199610392,-0.372819105784098,-0.445206602414449
-2,-0.24156904220581,-0.227688590685527,-0.179199536641439,0.0966941118240353,-0.31947656472524,-0.442735910415649,-0.366658171017965,-0.183630108833313,-0.698243896166484,-0.414238572120666,-0.575263321399688,-0.734063645203908,0.0473100344340003,-0.158791979153951,0.207011461257934,0.291219552357992,-0.139627655347188,-0.379917860031128,-0.39322559038798,-0.486654241879781
0,-0.213876565297445,-0.22238290309906,-0.179510315259298,0.0854707956314087,-0.327487150828044,-0.424941857655843,-0.385079463322957,-0.21160348256429,-0.679165244102478,-0.4096892674764,-0.548861046632131,-0.759730160236359,0.0674417813618977,-0.139312783877055,0.22317107518514,0.325436631838481,-0.130460222562154,-0.385071118672689,-0.415301223595937,-0.525209506352743
2,-0.187427520751953,-0.215568383534749,-0.183943470319112,0.0734500885009763,-0.340196053187052,-0.412494500478109,-0.402785619099935,-0.245317141215007,-0.663016517957052,-0.406449476877848,-0.52583913008372,-0.782179415225983,0.0864107211430863,-0.12872040271759,0.23090124130249,0.338784098625183,-0.123434782028198,-0.393569628397624,-0.438014010588328,-0.558037797609965
4,-0.161149819691976,-0.204011917114258,-0.189034342765808,0.0625593662261967,-0.357510566711426,-0.406712770462036,-0.421187996864319,-0.286559025446574,-0.649722218513489,-0.405403812726339,-0.50943531592687,-0.800831337769826,0.10789410273234,-0.118943254152934,0.232142210006714,0.33235232035319,-0.11894702911377,-0.405383110046387,-0.457025021314621,-0.581194639205933
6,-0.138660331567129,-0.194161494572957,-0.19242250919342,0.055124044418335,-0.378896792729696,-0.406848589579264,-0.440620462099711,-0.333517551422119,-0.639585852622986,-0.40569281578064,-0.502523521582286,-0.815659383932749,0.132462620735168,-0.110238472620646,0.229655186335246,0.308072447776794,-0.120578209559123,-0.420881191889445,-0.479153702656428,-0.60028338432312
8,-0.11776347955068,-0.179624160130819,-0.193546613057455,0.052180488904317,-0.405512730280558,-0.415870348612468,-0.461230794588725,-0.38450288772583,-0.633038163185119,-0.407259980837504,-0.508029997348786,-0.82742565870285,0.160599589347839,-0.100549419720967,0.225860595703125,0.269102295239766,-0.129032532374064,-0.440377473831177,-0.498126755158106,-0.611814697583516
10,-0.112617989381154,-0.168963313102722,-0.191596269607544,0.054167628288269,-0.436033010482788,-0.431809743245443,-0.481520891189575,-0.436710039774577,-0.629633665084839,-0.411188205083211,-0.527040779590607,-0.837330877780914,0.191790699958801,-0.0884750286738077,0.223174095153809,0.219454169273376,-0.145386934280396,-0.46462337176005,-0.517083495855332,-0.616810162862142
12,-0.108119507630666,-0.152820785840352,-0.187158385912578,0.0598401625951133,-0.469563166300456,-0.454068263371785,-0.504079421361287,-0.489286661148071,-0.629629135131836,-0.414597789446513,-0.560666739940643,-0.84724098443985,0.22462393840154,-0.0734165906906127,0.22330375512441,0.163571437199911,-0.171142339706421,-0.495359341303507,-0.536722312370936,-0.617787798245748
14,-0.112299760182698,-0.137203892072042,-0.182146787643433,0.0681153138478597,-0.508131225903829,-0.482331752777099,-0.529905994733175,-0.539315064748128,-0.632678270339966,-0.41874893506368,-0.607244193553925,-0.858752389748891,0.255737086137136,-0.054807543754578,0.227188070615133,0.105885942776998,-0.20503310362498,-0.52970806757609,-0.560037593046824,-0.617988149325053
16,-0.126114110151927,-0.123948971430461,-0.179202675819397,0.0770707925160727,-0.54637070496877,-0.513974825541178,-0.557872692743937,-0.584682861963908,-0.639473756154379,-0.424244403839111,-0.663186093171438,-0.873079756895701,0.28522785504659,-0.035735805829366,0.234885613123576,0.050408204396566,-0.247520367304484,-0.569054921468099,-0.585401992003123,-0.618575970331828
18,-0.150421937306722,-0.114738504091898,-0.181516210238139,0.084524591763814,-0.585874398549398,-0.548136631647746,-0.588160673777262,-0.623822609583537,-0.649501403172811,-0.431183536847433,-0.726882835229238,-0.891963104406992,0.308986643950144,-0.0170896053314207,0.245662848154704,0.000356237093607663,-0.297858317693075,-0.612913926442464,-0.615900735060374,-0.622807184855143
20,-0.185135006904602,-0.111367066701253,-0.192303538322448,0.088315526644389,-0.625991026560466,-0.58366854985555,-0.620999614397685,-0.655792713165283,-0.663080811500549,-0.440080404281616,-0.794026076793671,-0.915480275948842,0.324545025825501,-0.00110145409901933,0.259175737698873,-0.0418001413345337,-0.354976892471313,-0.660643418629964,-0.652875522772471,-0.632556955019633
22,-0.229782541592916,-0.115689039230347,-0.214431524276733,0.0865253210067747,-0.66805640856425,-0.619682391484579,-0.656508406003316,-0.680405775705973,-0.680743098258972,-0.451610287030538,-0.863049407800039,-0.945422907670339,0.329946974913279,0.00997058550516766,0.270198225975037,-0.0752652883529663,-0.417514602343241,-0.711228529612223,-0.697281539440155,-0.649030963579814
24,-0.283226728439331,-0.128749092419942,-0.249991456667582,0.0776839256286623,-0.70649512608846,-0.653565804163615,-0.694880723953247,-0.698050340016683,-0.70319672425588,-0.466546177864075,-0.930063088734942,-0.980417450269059,0.323852141698202,0.0142238537470497,0.27738626797994,-0.0998266537984213,-0.484001477559408,-0.763738473256429,-0.749323904514313,-0.671650528907776
